"","taxon","freq","prev","p.freq","p.prev","p","not.contaminant","phylum","class","order","family","genus","species","in.homd","in.core.hominid","in.contam.list","taxon_category","threshold"
"8232","1853699",0.000313357772848078,55,NA,0.0955882352941176,0.0955882352941176,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halorubrum","Halorubrum sp. CBA1229",FALSE,FALSE,FALSE,"None",0.7
"8233","634157",0.000232022473349641,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halorubrum","Halorubrum sp. PV6",FALSE,FALSE,FALSE,"None",0.7
"8234","2743089",0.000458350930405893,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halorarum","Halorarum salinum",FALSE,FALSE,FALSE,"None",0.7
"8235","2743090",0.00044457728034802,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halorarum","Halorarum halophilum",FALSE,FALSE,FALSE,"None",0.7
"8236","35746",0.000602536705521443,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Haloferax","Haloferax gibbonsii",FALSE,FALSE,FALSE,"None",0.7
"8237","2252",0.000220830162780664,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Haloferax","Haloferax mediterranei",FALSE,FALSE,FALSE,"None",0.7
"8238","1547898",0.000554508040843721,63,NA,0.0367647058823529,0.0367647058823529,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Haloplanus","Haloplanus rubicundus",FALSE,FALSE,FALSE,"None",0.7
"8239","60847",0.000284230803889991,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halogeometricum","Halogeometricum borinquense",FALSE,FALSE,FALSE,"None",0.7
"8240","699433",0.000108337963901293,41,NA,0.198529411764706,0.198529411764706,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halobellus","Halobellus limi",FALSE,FALSE,FALSE,"None",0.7
"8241","2599399",0.000426618585739677,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Salarchaeum","Salarchaeum sp. JOR-1",FALSE,FALSE,FALSE,"None",0.7
"8242","1873524",0.000207512708950363,55,NA,0.0955882352941176,0.0955882352941176,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halodesulfurarchaeum","Halodesulfurarchaeum formicicum",FALSE,FALSE,FALSE,"None",0.7
"8243","1853682",0.00011098054702577,45,NA,0.169117647058824,0.169117647058824,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halarchaeum","Halarchaeum sp. CBA1220",FALSE,FALSE,FALSE,"None",0.7
"8244","1604004",0.000126562377908116,53,NA,0.110294117647059,0.110294117647059,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halanaeroarchaeum","Halanaeroarchaeum sulfurireducens",FALSE,FALSE,FALSE,"None",0.7
"8245","869886",0.000751887810486162,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosimplex","Halosimplex pelagicum",FALSE,FALSE,FALSE,"None",0.7
"8246","1457250",0.000200738586593251,55,NA,0.0955882352941176,0.0955882352941176,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halapricum","Halapricum salinum",FALSE,FALSE,FALSE,"None",0.7
"8247","88724",0.000135585381486764,49,NA,0.139705882352941,0.139705882352941,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Natrialbaceae","Natrinema","Natrinema versiforme",FALSE,FALSE,FALSE,"None",0.7
"8248","1710539",0.000258379040102348,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Natrialbaceae","Natrinema","Natrinema zhouii",FALSE,FALSE,FALSE,"None",0.7
"8249","353800",0.000163245778416927,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Natrialbaceae","Halostagnicola","Halostagnicola larsenii",FALSE,FALSE,FALSE,"None",0.7
"8250","44930",0.000350953554982592,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Natrialbaceae","Natronobacterium","Natronobacterium gregoryi",FALSE,FALSE,FALSE,"None",0.7
"8251","29288",0.000208151436112227,55,NA,0.0955882352941176,0.0955882352941176,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Natrialbaceae","Natronococcus","Natronococcus occultus",FALSE,FALSE,FALSE,"None",0.7
"8252","83986",0.000441548653874266,63,NA,0.0367647058823529,0.0367647058823529,TRUE,"Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoculleus","Methanoculleus bourgensis",FALSE,FALSE,FALSE,"None",0.7
"8253","1175444",0.000115280784426934,51,NA,0.125,0.125,TRUE,"Euryarchaeota","Methanomicrobia","Methanocellales","Methanocellaceae","Methanocella","Methanocella conradii",FALSE,FALSE,FALSE,"None",0.7
"8254","230361",0.0146957850872478,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter millerae",TRUE,FALSE,FALSE,"In oral list",0.7
"8255","1609968",0.0201508803182077,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter sp. YE315",TRUE,FALSE,FALSE,"In oral list",0.7
"8256","2731220",0.000220718937888985,46,NA,0.161764705882353,0.161764705882353,TRUE,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","Methanobacterium alkalithermotolerans",FALSE,FALSE,FALSE,"None",0.7
"8257","1712654",2.91470792676421e-05,39,NA,0.213235294117647,0.213235294117647,TRUE,"Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus piezophilus",FALSE,FALSE,FALSE,"None",0.7
"8258","187880",0.00019326152192074,49,NA,0.139705882352941,0.139705882352941,TRUE,"Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus radiotolerans",FALSE,FALSE,FALSE,"None",0.7
"8259","94694",5.83713928581468e-05,38,NA,0.220588235294118,0.220588235294118,TRUE,"Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus amylolyticus",FALSE,FALSE,FALSE,"None",0.7
"8260","43080",8.49579956576332e-05,27,NA,0.301470588235294,0.301470588235294,TRUE,"Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus","Sulfolobus islandicus",FALSE,FALSE,FALSE,"None",0.7
"8261","2785056",0.00012238220743518,41,NA,0.198529411764706,0.198529411764706,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. 007",FALSE,FALSE,FALSE,"None",0.7
"8262","2267833",0.000193723664984523,37,NA,0.227941176470588,0.227941176470588,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium oryzihabitans",FALSE,FALSE,FALSE,"None",0.7
"8263","1867715",8.41248203022274e-05,47,NA,0.154411764705882,0.154411764705882,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea sp. Tri-49",FALSE,FALSE,TRUE,"In contam list",0.7
"8264","912",2.35005062652934e-05,32,NA,0.264705882352941,0.264705882352941,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Nitrobacter","Nitrobacter hamburgensis",FALSE,FALSE,FALSE,"None",0.7
"8265","1609966",5.61973854739146e-05,33,NA,0.257352941176471,0.257352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Actibacterium","Actibacterium sp. EMB200-NS6",FALSE,FALSE,FALSE,"None",0.7
"8266","1166950",0.000183129266380575,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon","Candidatus Thiodictyon syntrophicum",FALSE,FALSE,FALSE,"None",0.7
"8267","1990687",0.00014176932466096,47,NA,0.154411764705882,0.154411764705882,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus oxybenzonivorans",FALSE,FALSE,TRUE,"In contam list",0.7
"8268","188770",5.20785545295992e-05,40,NA,0.205882352941176,0.205882352941176,TRUE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces koyangensis",FALSE,FALSE,FALSE,"None",0.7
"8269","196162",0.000127367809654268,52,NA,0.117647058823529,0.117647058823529,TRUE,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. JS614",FALSE,FALSE,FALSE,"None",0.7
"8270","414778",0.000300323501851175,45,NA,0.169117647058824,0.169117647058824,TRUE,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus donghaensis",FALSE,FALSE,FALSE,"None",0.7
"8271","2675877",3.91912532830486e-06,11,NA,0.419117647058824,0.419117647058824,TRUE,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. BRD67",FALSE,FALSE,FALSE,"None",0.7
"8272","293091",3.19279044934039e-05,40,NA,0.205882352941176,0.205882352941176,TRUE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Haloquadratum","Haloquadratum walsbyi",FALSE,FALSE,FALSE,"None",0.7
"8273","2173",0.0154985356410662,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter smithii",TRUE,FALSE,FALSE,"In oral list",0.7
"8274","712624",6.36778738982091e-05,36,NA,0.235294117647059,0.235294117647059,TRUE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. oral taxon 064",TRUE,TRUE,TRUE,"In both",0.7
"8275","1334",3.84729692923268e-05,38,NA,0.220588235294118,0.220588235294118,TRUE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",TRUE,TRUE,TRUE,"In both",0.7
"8276","1307",0.000296741567909205,43,NA,0.183823529411765,0.183823529411765,TRUE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus suis",TRUE,TRUE,TRUE,"In both",0.7
"8277","1358",0.000348622257399845,36,NA,0.235294117647059,0.235294117647059,TRUE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus lactis",TRUE,FALSE,TRUE,"In both",0.7
"8278","1359",0.00024591535378538,30,NA,0.279411764705882,0.279411764705882,TRUE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus cremoris",TRUE,FALSE,TRUE,"In both",0.7
"8279","1351",0.000100635376410686,28,NA,0.294117647058824,0.294117647058824,TRUE,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",FALSE,FALSE,TRUE,"In contam list",0.7
"8280","33964",2.56124952442436e-06,6,NA,0.455882352941176,0.455882352941176,TRUE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc citreum",FALSE,FALSE,TRUE,"In contam list",0.7
"8281","1590",1.69002019839498e-05,28,NA,0.294117647058824,0.294117647058824,TRUE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus plantarum",FALSE,FALSE,FALSE,"None",0.7
"8282","1598",5.59650873713194e-06,16,NA,0.382352941176471,0.382352941176471,TRUE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus reuteri",TRUE,FALSE,FALSE,"In oral list",0.7
"8283","83683",5.46488510321056e-06,16,NA,0.382352941176471,0.382352941176471,TRUE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylolyticus",TRUE,FALSE,FALSE,"In oral list",0.7
"8284","1396",2.06355470535938e-05,21,NA,0.345588235294118,0.345588235294118,TRUE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cereus",FALSE,FALSE,TRUE,"In contam list",0.7
"8285","1423",0.000329638914622044,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis",FALSE,FALSE,TRUE,"In contam list",0.7
"8286","1404",0.000287092063773004,51,NA,0.125,0.125,TRUE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia megaterium",FALSE,FALSE,FALSE,"None",0.7
"8287","1478",0.000470248253256846,55,NA,0.0955882352941176,0.0955882352941176,TRUE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus simplex",FALSE,FALSE,FALSE,"None",0.7
"8288","562959",8.82838481060857e-05,45,NA,0.169117647058824,0.169117647058824,TRUE,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus cellulositrophicus",FALSE,FALSE,TRUE,"In contam list",0.7
"8289","1473112",1.7297668310184e-06,7,NA,0.448529411764706,0.448529411764706,TRUE,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus guangzhouensis",FALSE,FALSE,TRUE,"In contam list",0.7
"8290","246432",8.61750376878682e-05,27,NA,0.301470588235294,0.301470588235294,TRUE,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",TRUE,TRUE,TRUE,"In both",0.7
"8291","70255",0.000321717168561513,23,NA,0.330882352941177,0.330882352941177,TRUE,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus condimenti",TRUE,TRUE,TRUE,"In both",0.7
"8292","1490",2.12981769451743e-05,33,NA,0.257352941176471,0.257352941176471,TRUE,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Paraclostridium","Paraclostridium bifermentans",FALSE,FALSE,FALSE,"None",0.7
"8293","1502",2.29740179961368e-05,31,NA,0.272058823529412,0.272058823529412,TRUE,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium perfringens",FALSE,FALSE,TRUE,"In contam list",0.7
"8294","1491",3.11690796721813e-05,30,NA,0.279411764705882,0.279411764705882,TRUE,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium botulinum",FALSE,FALSE,TRUE,"In contam list",0.7
"8295","39485",0.000425284651906705,52,NA,0.117647058823529,0.117647058823529,TRUE,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",FALSE,FALSE,FALSE,"None",0.7
"8296","713030",0.000142488346513731,17,NA,0.375,0.375,TRUE,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas sp. oral taxon 136",TRUE,TRUE,FALSE,"In oral list",0.7
"8297","971",0.000103185556574173,47,NA,0.154411764705882,0.154411764705882,TRUE,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas ruminantium",TRUE,TRUE,FALSE,"In oral list",0.7
"8298","33034",0.00014420798420293,47,NA,0.154411764705882,0.154411764705882,TRUE,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus prevotii",FALSE,FALSE,FALSE,"None",0.7
"8299","1781",3.94895723878636e-06,13,NA,0.404411764705882,0.404411764705882,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium marinum",FALSE,FALSE,FALSE,"None",0.7
"8300","39694",0.000183552354119388,48,NA,0.147058823529412,0.147058823529412,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium poriferae",FALSE,FALSE,FALSE,"None",0.7
"8301","1286181",1.52732263498695e-05,28,NA,0.294117647058824,0.294117647058824,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium arabiense",FALSE,FALSE,FALSE,"None",0.7
"8302","1800",0.000124695047204542,43,NA,0.183823529411765,0.183823529411765,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium chubuense",FALSE,FALSE,FALSE,"None",0.7
"8303","36809",2.27464281871607e-05,34,NA,0.25,0.25,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacteroides","Mycobacteroides abscessus",FALSE,FALSE,FALSE,"None",0.7
"8304","1570939",3.05585139968575e-05,38,NA,0.220588235294118,0.220588235294118,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. 2G",FALSE,FALSE,TRUE,"In contam list",0.7
"8305","2490853",0.000105409286973468,31,NA,0.272058823529412,0.272058823529412,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. NJ-530",FALSE,FALSE,TRUE,"In contam list",0.7
"8306","2054902",1.63175872188996e-05,19,NA,0.360294117647059,0.360294117647059,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. AQ5-07",FALSE,FALSE,TRUE,"In contam list",0.7
"8307","2663121",0.000141006078619186,47,NA,0.154411764705882,0.154411764705882,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. WAY2",FALSE,FALSE,TRUE,"In contam list",0.7
"8308","1925550",1.21143192885759e-05,16,NA,0.382352941176471,0.382352941176471,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. M8",FALSE,FALSE,TRUE,"In contam list",0.7
"8309","1723645",0.000123144783831203,44,NA,0.176470588235294,0.176470588235294,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. 008",FALSE,FALSE,TRUE,"In contam list",0.7
"8310","1045808",6.65678350508681e-05,35,NA,0.242647058823529,0.242647058823529,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. YL-1",FALSE,FALSE,TRUE,"In contam list",0.7
"8311","225326",3.50709936628975e-05,32,NA,0.264705882352941,0.264705882352941,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium halotolerans",TRUE,FALSE,TRUE,"In both",0.7
"8312","36822",0.000186392813253203,34,NA,0.25,0.25,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia","Gordonia rubripertincta",FALSE,FALSE,FALSE,"None",0.7
"8313","2698900",1.81388162465348e-05,27,NA,0.301470588235294,0.301470588235294,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia","Gordonia sp. JH63",FALSE,FALSE,FALSE,"None",0.7
"8314","337191",2.02206836721314e-05,16,NA,0.382352941176471,0.382352941176471,TRUE,"Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia","Gordonia sp. KTR9",FALSE,FALSE,FALSE,"None",0.7
"8315","1522758",0.000230466967962749,40,NA,0.205882352941176,0.205882352941176,TRUE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. ADI95-16",FALSE,FALSE,FALSE,"None",0.7
"8316","465541",0.000210449355968243,42,NA,0.191176470588235,0.191176470588235,TRUE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. Mg1",FALSE,FALSE,FALSE,"None",0.7
"8317","2768068",4.54878327305715e-05,40,NA,0.205882352941176,0.205882352941176,TRUE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces genisteinicus",FALSE,FALSE,FALSE,"None",0.7
"8318","2094021",1.72655616781083e-05,23,NA,0.330882352941177,0.330882352941177,TRUE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. WAC00288",FALSE,FALSE,FALSE,"None",0.7
"8319","206662",0.000645534177370688,40,NA,0.205882352941176,0.205882352941176,TRUE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. FR-008",FALSE,FALSE,FALSE,"None",0.7
